"Pop_Code","standard","actual","fruit.inf.Length","aborted.inf.length","flower.inf.length","bud.inf.Length","Location","Date","Latitude","Longitude","yday","Year"
"MT00043546",1232.002,10,476.352,0,"420.234",388.893,"45.332163 -73.839073","1965-08-04",45.332163,-73.839073,216,1965
"MT00043547",1228.015,10,906.786,0,"975.616",568.045,"45.333907 -73.846137","1965-08-05",45.333907,-73.846167,217,1965
"MT00043552",1230,10,950.61,0,"706.399",997.702,"45.709153 -73.464251","1966-06-29",45.709153,-73.464251,180,1966
"MT00043553",1232.006,10,501.97,0,"959.793",695.289,"45.703765 -73.468520","1966-07-01",45.703765,-73.46852,182,1966
"MT00043554",1232.015,10,849.644,0,"922.064",888.103,"45.704860 -73.458349","1966-07-04",45.70486,-73.458349,185,1966
"MT00043556",1232.006,10,0,0,"3592.121",997.287,"45.696583 -73.469388","1966-07-06",45.696583,-73.469388,187,1966
"MT00043555",1230.002,10,0,0,"772.995",1047.276,"45.697445 -73.470038","1966-07-06",45.696583,-73.469388,187,1966
"MT00043565",1234,10,0,0,"438.081",527.955,"45.363930 -73.921100","1966-07-07",45.34393,-73.9211,188,1966
"MT00043557",1230.007,10,0,0,"1639.899",1291.484,"45.694371 -73.475859","1966-07-08",45.694371,-73.475859,189,1966
"MT00043558",1232.006,10,1409.534,0,"505.803",412.639,"45.694371 -73.475859","1966-07-11",45.694371,-73.475859,192,1966
"MT00043559",1228,10,0,0,"499.52",773.38,"45.671385 -73.477308","1966-07-14",45.671385,-73.477308,195,1966
"MT00043560",1232,10,1296.866,0,"738.551",443.973,"45.676683 -73.459477","1966-07-16",45.676683,-73.459477,197,1966
"MT00043561",1230.007,10,0,0,"175.829",937.412,"45.7223 -73.4486","1966-07-20",45.7223,-73.4486,201,1966
"MT00043564",1230.015,10,0,0,"0",1752.205,"Ile Hervieux, see map, 45*42 -73*27","1966-07-22",45.882813,-73.265884,203,1966
"MT00186706",1232,10,535.599,0,"794.343",458.451,"45.7229 -73.4454","1966-07-25",45.7229,-73.4454,206,1966
"MT00043562",1230.002,10,994.255,0,"1085.343",430.535,"45.6602 -73.4584","1966-07-25",45.6602,-73.4584,206,1966
"MT00043563",1236.002,10,1026.59,0,"74.668",216.749,"45.6602 -73.4584","1966-07-25",45.6602,-73.4584,206,1966
"MT00063179",1234.006,10,1556.537,0,"0",231.206,"45.899539 -71.348433","1966-08-17",45.899539,-71.348433,229,1966
"MT00043567",1232.015,10,1917.124,0,"0",0,"45.9 -71.37","1966-08-17",45.9,-71.37,229,1966
"MT00186726",1234.006,10,395.049,0,"737.384",876.311,"45.460203 -73.548712","1967-07-04",45.460203,-73.548712,185,1967
"MT00043568",1230.007,10,0,0,"0",577.503,"Cap Jaseux, Baie de Pins, Cton Harvey, Co. Chicoutimi","1967-07-14",48.426269,-70.820253,195,1967
"MT00110405",1230.007,10,960.829,0,"503.714",814.449,"45.3986111 -73.9591667","1967-08-09",45.398611,-73.9591667,221,1967
"MT00202692",1234.015,10,0,0,"1887.236",593.075,"46.255415 -72.939127","1967-08-11",46.255415,-72.939127,223,1967
"MT00043569",1232.006,10,0,0,"1024.867",947.158,"Ile aux Cerfeuils, Montreal","1967-08-16",45.71367,-73.459086,228,1967
"MT00043570",1230,10,346.318,0,"414.146",221.726,"Ile Aux Canards, Montreal, see map","1967-08-16",45.701007,-76.466501,228,1967
"MT00186681",1230.002,10,1295.985,0,"312.832",218.083,"48.45 -70.9","1968-07-30",45.45,-70.9,212,1968
"MT00063178",1232.002,10,2783.32,0,"1036.84",542.262,"45.699387 -73.464633","1968-08-06",45.699387,-73.464633,219,1968
"MT00186700",1232.002,10,1507.3,0,"0",0,"Boul l'Assomption, Montreal","1968-09-13",45.571529,-73.556478,257,1968
"MT00043571",1234.006,10,0,0,"1755.612",1094.293,"Deux-Montagnes, Oka, Quebec, cove by river","1969-07-10",45.471999,-74.029213,191,1969
"MT00039621",1230.007,10,0,0,"812.794",658.397,"45.577510 -73.662079","1970-07-07",45.57751,-73.662079,188,1970
"MT00110406",1234.006,10,2055.277,0,"726.95",710.394,"45.2699 -74.1785","1970-09-08",45.2699,-74.1785,251,1970
"MT00043573",1232.002,10,0,0,"2344.299",868.727,"45* 27'N 73* 33'W Ile des Soeurs ST Paul","1972-07-06",45.455843,-73.552622,188,1972
"MT00057568",1230.004,10,588.49,0,"435.01",746.743,"45.601436 -75.116356","1972-07-14",45.601436,-75.116356,196,1972
"MT00057569",1230.004,10,1594.837,0,"2202.387",1235.947,"45.601436 -75.116356","1972-07-19",45.601436,-75.116356,201,1972
"MT110407",1234.006,10,1073.663,0,"525.091",654.524,"45.4113889 -73.5727778","1972-07-25",45.4113889,-73.5727778,207,1972
"MT00043574",1232.006,10,546.234,0,"676.762",333.79,"47.23 -61.85","1972-08-26",47.23,-61.85,239,1972
"MT00043575",1232.006,10,3540.432,0,"0",0,"L'Assomption, L'Epiphanie, riviere L'Achigan, border of river","1972-08-26",45.843182,-79.447498,239,1972
"MT00057567",1230.015,10,4045.751,0,"0",0,"45.601436 -75.116356","1972-10-05",45.601436,-75.116356,279,1972
"MT00043607",1230.007,10,468,0,"1637.596",835.844,"45.52 -73.62","1973-07-08",45.52,-73.62,189,1973
"MT00043576",1232.015,10,333,0,"1149.045",252.071,"Rang 6, ST-Jude, Co. St-Hyacinthe","1973-07-11",45.779402,-73.002955,192,1973
"SOC09190",1222.059,10,380.618,0,"1035.138",635.548,"Lane Co., Oregon, between Franklin Blvd and river, 3mi se of Eugene","1973-07-22",44.033515,-123.025664,203,1973
"MT00135110",1230.004,10,830.632,0,"1183.046",697.536,"45.07 -72.33","1974-07-03",45.07,-72.33,184,1974
"MT00135123",1230.004,10,0,0,"506.23",959.522,"45.12 -73.27","1974-07-09",45.12,-73.27,190,1974
"MT00043587",1238.002,10,0,0,"1331.505",926.104,"46.084307 -73.102518","1974-07-11",46.084307,-73.102518,192,1974
"MT00043588",1230.007,10,1545.232,0,"1306.344",219.913,"45.5292 -73.4814","1974-09-04",45.5292,-73.4814,247,1974
"MT00110408",1228.007,10,0,0,"1578.826",1214.551,"45.3713889 -73.7741667","1975-06-18",45.3713889,-73.7741667,169,1975
"MT00175899",1232,10,0,0,"1832.316",716.011,"45.405746 -73.574477","1975-06-21",45.405746,-73.574477,172,1975
"MT00137370",1234.002,10,0,0,"877.718",540.489,"45.474193 -73.281821","1975-06-26",45.474193,-73.291921,177,1975
"MT00043589",1230.007,10,0,0,"964.405",780.786,"Lac Kaiagamac, Saint-Michel-des-Saints, Co. Bertheir, see map","1975-07-08",46.659689,-73.905068,189,1975
"MT00110410",1233.004,10,0,0,"1658.56",1012.045,"45.5980556 -73.8308333","1975-07-14",45.5980556,-73.8308333,195,1975
"MT00043590",1232.006,10,662.933,0,"898.591",210.836,"Courcelles, comte de Beauce-Sud, en bourdure d'un chemin de terre","1975-07-20",45.885179,-71.012413,201,1975
"MT00138316",1232,10,544.548,0,"1920.755",629.543,"45.081218 -73.129656","1976-07-02",45.081218,-73.129656,184,1976
"MT00043591",1232.006,10,363.112,0,"694.676",716.733,"45.42 -73.58","1976-07-02",45.42,-73.58,184,1976
"MT00043592",1230.002,10,1115.885,0,"817.447",432.002,"47.0833333 -70.7666667","1976-07-06",47.083333,-70.766667,188,1976
"MT00043594",1230.002,10,0,0,"1876.283",1225.675,"46.736696 -75.314136","1976-07-09",46.736696,-75.314136,191,1976
"DES00014973",1048.031,10,2948.003,0,"459.509",175.385,"Powell's Slough on east sore of Utah Lake, 2mi W of Provo, Utah Co., Utah","1976-08-15",40.2751,-111.7467,228,1976
"MT00043598",1234.015,10,969.066,0,"1623.9",905.148,"45.43 -73.57","1976-08-16",45.43,-73.57,229,1976
"MT00043600",1230.002,10,5601.291,0,"0",0,"45.42 71.9","1976-08-18",45.42,-71.9,231,1976
"MT00179089",1236.002,10,1405.787,0,"1796.031",125.284,"45.463479 -73.545114","1977-06-24",45.463479,-73.545114,175,1977
"FUGR0010037",1275.014,10,1475.637,0,"1414.574",761.473,"Buncombe, North Carolina, Beaverdam Lake in Ahseville","1977-06-24",35.633815,-82.5567,175,1977
"MT00043593",1234.015,10,1346.334,0,"1564.647",461.736,"47.07 -70.8","1977-07-21",47.07,-70.8,202,1977
"MT00043597",1232.002,10,1368.316,0,"207.302",183.151,"45.42 -73.58","1977-08-04",45.42,-73.58,216,1977
"MT00043599",1230.002,10,3515.192,0,"435.412",91.302,"45.42 -73.58","1977-08-30",45.42,-73.58,242,1977
"MT00043604",1230.015,10,0,0,"1771.407",1113.625,"45.4052 -73.6182","1978-06-27",45.4052,-73.6182,178,1978
"MT00043606",1234.002,10,0,0,"692.707",833.664,"45.4052 -73.6182","1978-06-30",45.4052,-73.6182,181,1978
"MT00071847",1230.007,10,2927.192,0,"528.174",610.918,"45.136859 -73.184314","1978-08-11",45.136859,-74.349204,223,1978
"MT00186702",1230.007,10,2600.921,0,"545.534",413.437,"Camp Bouchard, Blainville, Quebec","1979-08-15",45.67102,-73.898454,227,1979
"MT00214369",1232.041,10,4827.744,0,"0",0,"45.385165 -73.756064","1979-09-15",45.385165,-73.756064,258,1979
"IND-0075827",1498.162,10,0,0,"918.628",926.342,"Morgan Co., Indiana, North Lincoln Street, Martinsville","1980-07-05",39.436138,-86.418828,187,1980
"3008931",480.004,10,1048.318,0,"311.52",302.045,"Jefferson Co., 425 Foster St., Fort Atkinson","1980-07-20",42.922656,-88.834529,202,1980
"3008930",478.004,10,0,0,"386.104",814.692,"Jefferson Co., 425 Foster St., Fort Atkinson","1981-06-13",42.922656,-88.834529,164,1981
"IND-0075821",1498.085,10,1498.085,0,"2483.931",1023.648,"Brown Co., Indiana, Yellowwood Park","1981-07-28",39.183986,-86.339771,209,1981
"DUKE10080795",1302.998,10,1522.418,0,"364.088",1926.913,"Cherokee Co., Alabama, SE of the town of Centre, along state hwy 9, 0.5km S from intersection with US411, ","1982-05-29",34.131137,-85.66533,149,1982
"IND-0075826",1500.108,10,2400.137,0,"1616.199",1481.417,"Monroe Co., Indiana, S shore Dr of Lake Lemon","1982-07-06",39.252058,-86.393351,187,1982
"3009087",478.009,10,581.35,0,"263.749",221.264,"Dauphin Co., Pennsylvania, Lower Paxton Township, Devonshire Heights Road and Deaven Road, 8mi E of Harrisbury","1982-07-20",40.305372,-76.788208,201,1982
"IND-0075896",1497.075,10,5353.343,0,"447.049",296.864,"Branch Co., Michigan, Highway 69 between mile markers 16 and 17","1982-08-20",41.969902,-84.976519,232,1982
"MT00019754",1232.002,10,4451.824,0,"738.656",0,"45.515518 -73.748946","1982-08-28",45.515518,-73.748946,240,1982
"MT00021450",1230,10,0,0,"1301.656",643.741,"45.5 -73.6","1983-07-07",45.5,-73.6,188,1983
"3008932",478.004,10,1670.387,0,"190.192",347.614,"Dane Co., Wisconsin, 4mi N of Mazomanie, T9N R6E sec20, Misconsin River","1983-07-30",43.236143,-89.802951,211,1983
"MT00010751",1232.006,10,1232.006,0,"942.112",763.762,"45.128611 -74.305","1984-06-28",45.128611,-74.305,180,1984
"3008934",478.004,10,144.034,0,"102.143",66.408,"Steuben Co., Indiana, Jamestown Twp, sect 3, 0.1 mi SW jct of Binkley and Nevade Mills Rds","1984-07-21",41.7267,-85.0786,203,1984
"MT00007135",1230.007,10,289.883,0,"684.501",482.249,"45.141687 -74.349204","1984-07-26",45.141687,-74.349204,208,1984
"77302",1192.002,10,672.416,0,"1812.808",437.283,"49.6499166666667 -99.2988611111111","1985-07-28",49.6499,-99.2989,209,1985
"MT00007136",1230.002,10,640.008,0,"1494.737",516.844,"46.196310 -74.644152","1985-08-04",46.19631,-74.644152,216,1985
"MT00007137",1230,10,1869.132,0,"803.386",1142.486,"46.804368 -71.374538","1985-09-01",46.804368,-71.374538,244,1985
"MT00007141",1230.002,10,608.74,0,"1476.757",851.904,"45.645269 -73.488036","1986-07-15",45.645269,-73.488036,196,1986
"MT00007146",1228,10,1138.361,0,"867.419",686.291,"45.5666667 -73.85","1986-08-28",45.566667,-73.85,240,1986
"MT00007147",1230.002,10,2736,0,"907.203",1010.306,"46.1666667 -73.9166667","1987-07-18",46.166667,-73.9166667,199,1987
"MT00007148",1230.002,10,1185.902,0,"601.664",157.429,"46.0945 -73.1729","1988-07-27",46.0945,-73.1729,209,1988
"MT00007149",1232.015,10,894.005,0,"390.058",360.827,"46.4666667 -72.4","1988-09-04",46.466667,-72.4,248,1988
"MT00007150",1232,10,1234.308,0,"822.149",309.974,"45.28 -74.13","1988-09-17",45.28,-74.13,261,1988
"MT00007151",1232.002,10,0,0,"321.074",485.545,"45.47 -73.92","1989-07-06",45.47,-73.92,187,1989
"MT00007152",1232.006,10,250.966,0,"650.979",326.649,"45.47 -73.92","1989-07-09",45.47,-73.92,190,1989
"MT00007153",1228,10,0,0,"909.255",411.744,"47.83 -69.53","1989-07-16",47.83,-69.53,197,1989
"MT00007154",1228,10,2119.245,0,"832.327",877.175,"46.291957 -73.558618","1989-07-28",46.291957,-73.558618,209,1989
"MT00007155",1230.002,10,0,0,"1342.512",974.712,"45.15 -74.35","1989-08-03",45.15,-74.35,215,1989
"MT00007156",1232,10,2465.019,0,"0",0,"45.353908 -73.474736","1989-08-05",45.353908,-73.474736,217,1989
"MT00007157",1236.004,10,0,0,"345.021",92.347,"48.342213 -70.878268","1989-08-18",48.42213,-70.878268,230,1989
"MT00007158",1230.007,10,442.553,0,"469.65",116.499,"45.5823 -73.4802","1989-08-26",45.5825,-73.4802,238,1989
"MT00007159",1234.002,10,1124.138,0,"1415.398",874.111,"45.3166667 -73.25","1990-07-15",45.316667,-73.25,196,1990
"MT00007160",1230.007,10,2637.939,0,"1552.243",643.092,"45.425 -74.0466667","1990-07-25",45.425,-74.046667,206,1990
"3008933",480.017,10,505.497,0,"426.604",251.849,"Hammond, Indiana, east side of city along Rt 20, just S of I090 toolway","1990-08-03",41.672387,-87.496056,215,1990
"1793126",478.009,10,651.196,0,"118.229",34.482,"Cook Co., Lemont Rd and Bluff Rd, just north of Lemont","1990-08-26",41.6865,-88.003,238,1990
"1793125",478.009,10,906.582,0,"152.732",64.281,"DuPage Co., Illinois, Lemont Rd and Bluff Rd, just N of Lemont","1990-08-26",41.6865,-88.003,238,1990
"3008904",479.009,10,0,0,"492.399",429.173,"Franklin Co., Ohio, Upper Arlington, Perry Twp, James J Thomas Park, ","1991-06-23",40.0029,-83.0659,174,1991
"MT00007163",1232.006,10,0,0,"1715.395",156.016,"47.8387 -69.5441","1991-07-06",47.8387,-69.5441,187,1991
"MT00007165",1228.002,10,478.163,0,"1786.919",928.696,"45.698807 -73.501911","1991-07-14",45.698807,-73.501911,195,1991
"MT00007164",1234.002,10,0,0,"763.738",619.952,"45.612453 -73.794522","1991-07-23",45.612453,-73.794522,204,1991
"MT00007162",1230.015,10,241.23,0,"530.091",92.087,"45.931228 -74.025109","1991-09-04",45.931228,-74.025109,247,1991
"PNNL-01218",1246.058,10,666.934,0,"952.656",430.575,"Benton Co., Washington, Hanford Site, ","1992-07-16",46.557551,-119.480386,198,1992
"PNNL-01219",248.079,10,245.177,0,"209.914",964.849,"Benton Co., Washington, Hanford Site, ","1992-07-16",46.557551,-119.480386,198,1992
"3008925",479.004,10,0,0,"236.104",227.378,"Midland Co., Michigan, N side of Gordonville Rd, T14N R2W S25","1992-07-27",43.573436,-84.501,209,1992
"UNCC_22567",1335.054,10,3448.964,0,"2916.787",759.324,"Pope Co., Illinois, Whip and Mamie's Diner in Golconda, off of IL 146","1992-08-01",37.367944,-88.488534,214,1992
"MT00010504",1230.015,10,311.307,0,"1157.081",715.231,"45.961467-73.229813","1992-08-06",45.961467,-73.229813,219,1992
"1793129",478.004,10,503.617,0,"571.247",340.181,"41.8333 -88.0833 DuPage Co., Illinois, Morton Arboretum","1993-07-13",41.8333,-88.0833,194,1993
"MT00007161",1230.007,10,1567.584,0,"993.754",770.651,"46.037572 -73.217412","1993-07-15",46.037572,-73.217412,196,1993
"MT00010433",1230.015,10,669.834,0,"343.779",184.835,"45.961467-73.229813","1993-07-17",45.961467,-73.229813,198,1993
"UNCC_23226",656.027,5,1077.373,0,"348.692",989.448,"Mecklenburg Co., North Caroline, SE of University Hospital, NC 29 and Harris Blvd","1993-07-20",35.305899,-80.748286,201,1993
"MT00010568",1232,10,1108.467,0,"827.878",586.005,"45.961467-73.229813","1993-07-28",45.961467,-73.229813,209,1993
"1793130",479.004,10,298.356,0,"0",37.483,"41.265032 -88.212282 Grundy Co., Illinois, Hwy 129 S of John F Kennedy Road, Braidwood","1993-08-08",41.265,-88.2123,220,1993
"MT00005625",1232.006,10,0,0,"1419.777",459.739,"45.937327 -74.398797","1993-10-09",45.937327,-74.398797,282,1993
"3009091",478.009,10,1022.332,0,"0",0,"Wise Co., Virginia, US hwy 58 Alt, 1.3mi SE of junction in Coeburn with ST. Hwy 72N","1994-08-06",36.931056,-82.454202,218,1994
"77303",1190.002,10,0,0,"565.069",1313.26,"49.8347222222222 -98.2686111111111","1995-07-04",49.835,-98.2686,185,1995
"3008893",479.004,10,419.174,0,"108.32",224.453,"Cook Co., Illinois, Wampum Lake T36N R15E Sec 35","1995-07-29",41.573125,-87.593302,210,1995
"MT00025288",1230,10,451.497,0,"1626.259",479.113,"45.353929 -73.289156","1996-07-13",45.3586,-73.289156,195,1996
"MT00186704",1232.015,10,0,0,"1283.486",743.132,"Lasalle, Parc des Rapides de Lachine","1997-07-23",45.427444,-73.590075,204,1997
"MT00017449",1228.015,10,972.068,0,"1582.196",697.29,"45.611755 -73.537106","1997-07-26",45.611755,-73.537106,207,1997
"3008987",479.009,10,276.87,0,"454.869",63.159,"Erie Co., New York, Amherst, Super 8 motel, 1 Flint Rd","1997-08-01",42.9908,-78.7902,213,1997
"3008985",479.026,10,0,0,"336.115",239.794,"Fulton Co., New York, jct of St. Hwy 29 and St Hwy 30, Vail Mills","1997-08-07",43.0488,-74.2164,219,1997
"3009085",478.004,10,654.736,0,"381.831",235.384,"Susquehanna Co., Pennsylvania, Lake Montrose, NE of jct of St. Hwy 29 and St. Hwy 706, east edge of Montrose","1997-08-08",41.941225,-75.859347,220,1997
"MT00020867",1234.006,10,675.851,0,"386.513",219.757,"45.3586111 -71.8563889","1997-08-22",45.358611,-71.8563889,234,1997
"MT00011848",1230.007,10,1753.398,0,"970.322",62.748,"45.314049 -73.879570","1998-07-09",45.314049,-73.87958,190,1998
"MT00012439",1234.006,10,0,0,"429.051",280.863,"45.785348 -72.71977","1998-07-27",45.785348,-72.71977,208,1998
"MT00012575",1232.006,10,408.177,0,"437.511",449.141,"45.628355 -73.733295","1998-08-02",45.628355,-73.733295,214,1998
"MT00012558",1238.006,10,2685.021,0,"997.857",561.39,"45.634908 -74.127482","1998-08-02",45.634908,-74.127482,214,1998
"1793123",476.001,10,197.213,0,"165.076",96.047,"DuPage Co., Morton Arboretum, 1mi N of Lisle","1998-08-03",41.911,-88.0744,215,1998
"3009008",479.004,10,578.766,0,"118.87",0,"074 31.04W 041 32.15N, Sullivan Co., 3.5mi NE of Westbrookville, Bashakill State Wildlife Area, off NY 209","1999-07-06",41.5159,-74.538,187,1999
"MT00013051",1228.007,10,696.515,0,"1412.182",411.769,"45.803 -73.5876667","1999-07-28",45.803,-73.5876667,209,1999
"MT00014950",1226.002,10,1980.62,0,"1010.856",725.621,"45.446785 -75.737259","2000-08-13",45.446785,-75.737289,226,2000
"MT00014864",1230.015,10,0,0,"631.291",318.307,"45.650958 -73.787610","2000-09-08",45.650958,-73.78761,252,2000
"MT00015948",1232.002,10,0,0,"2025.78",857.429,"45.673269 -73.844329","2001-08-02",45.673269,-73.844329,214,2001
"MT00018297",1230,10,0,0,"640.123",307.766,"45.539693 -73.800828","2002-07-12",45.539693,-73.800828,193,2002
"MT00018175",1232.002,10,783.353,0,"777.452",148.081,"46.2811111 -72.6922222","2002-09-07",46.2811111,-72.692222,250,2002
"MT00023308",1232.015,10,0,0,"415.384",671.016,"45.958349 -73.219728","2004-06-30",45.958349,-73.219728,182,2004
"MT00023388",1230.007,10,0,0,"559.312",126.254,"45.605773 -73.712806","2004-07-20",45.605773,-73.712806,202,2004
"MT00023853",1233.015,10,1668.256,0,"761.894",198.658,"46.014586 -73.352980","2005-08-12",46.014586,-73.35298,224,2005
"MT00024480",1232.002,10,875.861,0,"1374.721",746.117,"45.7353278 -73.5005333","2006-07-12",45.7353278,-73.5005333,193,2006
"MT00021824",1228.007,10,1222.813,0,"0",0,"47.232729 -61.964946","2006-09-12",49.232729,-61.961946,255,2006
"UT0000027",1552.005,10,1657.814,0,"1790.128",1283.793,"37.15789 -112.54451","2011-08-07",37.15789,-112.54451,219,2011
"MT00203153",1230.007,10,0,0,"682.286",551.918,"45.592805 -73.569388","2015-07-22",45.592805,-73.569388,203,2015
"SRP054842",1257,10,3174.371,0,"596.721",124.724,"43.291132 -116.496436","2015-09-06",43.291132,-116.496436,249,2015
"SRP060369",1246.006,10,1156.335,0,"296.335",83.259,"43.52961 -116.63041","2016-08-29",43.52961,-116.63041,242,2016
"SRP060375",1258.006,10,0,0,"227.772",257.783,"43.52288 -116.63041","2016-08-31",43.52961,-116.63041,244,2016
"3009004",478.009,10,302.563,0,"217.387",187.712,"41.17959 -73.895939 Croton Point NY","1875-08-13",41.17959,-73.895939,225,1875
"3009076",480.009,10,162.975,0,"595.588",227.23,"41.700379 -71.45978","1877-07-03",41.700379,-71.45978,184,1877
"BRU000017488",193,10,555.446,0,"147.649",72.422,"Appanoag, Rhode Island","1878-07-12",41.698366,-71.456143,193,1878
"3008995",478.004,10,859.43,0,"13.906",54.12,"Flushing, Long Island =, New York","1878-08-30",40.768414,-73.839414,242,1878
"3009077",479.004,10,0,0,"267.438",152.69,"Easton, Conneticut","1883-06-20",41.271227,-73.295744,171,1883
"BRU00017496",162.003,10,201.107,0,"177.619",0,"Apponaug Rhode Island","1883-07-27",41.698366,-71.456143,208,1883
"3009079",480.004,10,0,0,"759.406",464.27,"Ashland Mass","1884-07-02",42.257505,-71.453827,184,1884
"BRU00017492",161.012,10,71.937,0,"53.34",12.213,"Appanoag, Rhode Island","1884-08-04",41.698366,-71.456143,217,1884
"EMC010003",1016.002,10,0,0,"208.361",1009.008,"Clyde, New York, Border of Clyde River","1885-08-04",43.080853,-76.866759,216,1885
"3008936",478.017,10,298.285,0,"391.011",167.668,"Spring Creek, Mumford NY","1893-07-12",42.991432,-77.865435,193,1893
"MT00043418",1233.015,10,0,0,"679..110",620.967,"45.52 -73.62","1894-07-10",45.52,-73.62,191,1894
"3009073",477.009,10,908.761,0,"261.91",343.96,"New Jersey, New Durham","1894-08-24",40.7901,-74.0363,236,1894
"3009074",447.004,10,188.056,0,"139.568",274.118,"New Jersey, New Durham","1894-08-24",40.7901,-74.0363,236,1894
"3008929",479.009,10,358.883,0,"0",0,"Saugatuck, Michigan","1898-07-27",42.660885,-86.207913,208,1898
